2.49
0.44	0.44	0.44	1.12	0.44	0.44	0.44	0.44	0.44	1.01	0.44	0.44	0.44	0.44	0.44	0.22	0.44	0.44	1.85	0.79	-0.08	-0.2	0.25	0.25	0.44	0.44	0.44	3.19	0.44	0.44	0.67	0.67	0.67	2.83	0.67	0.28
0.44	0.44	0.51	0.44	0.44	0.44	0.44	0.44	0.23	0.44	0.44	0.44	0.44	0.44	-0.76	0.44	0.44	0.44	0.73	1.88	-1.1	0.67	0.25	0.25	0.44	0.44	2.77	0.44	0.44	0.44	0.67	0.67	2.58	0.67	0.67	0.28
0.44	0.9	0.44	0.72	0.44	0.44	0.44	0.39	0.44	1.01	0.44	0.44	0.44	-0.44	0.44	0.22	0.44	0.44	-0.04	-0.9	0.97	0.08	0.25	0.25	0.44	2.68	0.44	3.19	0.44	0.44	0.67	2.58	0.67	2.83	0.67	0.28
1.07	0.44	0.92	0.44	0.44	0.44	0.73	0.44	1.01	0.44	0.44	0.44	-0.14	0.44	0.42	0.44	0.44	0.44	-0.9	0.71	-0.64	1.03	0.25	0.25	3.19	0.44	2.77	0.44	0.44	0.44	2.83	0.67	2.83	0.67	0.67	0.28
0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.25	0.25	0.25	0.25	0.25	0.25	0.44	0.44	0.44	0.44	0.44	0.44	0.67	0.67	0.67	0.67	0.67	0.28
0.44	0.44	0.44	0.44	0.44	0.0	0.44	0.44	0.44	0.44	0.44	0.0	0.44	0.44	0.44	0.44	0.44	0.0	0.25	0.25	0.25	0.25	0.25	-2.24	0.44	0.44	0.44	0.44	0.44	0.0	1.23	1.23	1.23	1.23	1.23	1.23
0.44	0.44	0.44	0.81	0.44	0.44	0.44	0.44	0.44	1.14	0.44	0.44	0.21	0.37	-0.48	-1.6	0.0	0.0	0.44	0.44	0.44	0.72	0.44	0.44	0.44	0.44	0.44	3.19	0.44	0.44	0.67	0.67	0.67	2.83	0.67	0.28
0.44	0.44	0.4	0.44	0.44	0.44	0.44	0.44	0.96	0.44	0.44	0.44	0.39	0.46	-2.9	0.31	0.0	0.0	0.44	0.44	0.49	0.44	0.44	0.44	0.44	0.44	2.77	0.44	0.44	0.44	0.67	0.67	2.58	0.67	0.67	0.28
0.44	0.37	0.44	0.81	0.44	0.44	0.44	1.04	0.44	1.01	0.44	0.44	-0.34	-1.7	-0.33	-0.94	0.0	0.0	0.44	0.2	0.44	0.84	0.44	0.44	0.44	2.68	0.44	3.19	0.44	0.44	0.67	2.58	0.67	2.83	0.67	0.28
0.79	0.44	0.92	0.44	0.44	0.44	1.64	0.44	1.01	0.44	0.44	0.44	-1.8	0.2	-1.21	0.14	0.0	0.0	0.71	0.44	0.92	0.44	0.44	0.44	3.19	0.44	2.77	0.44	0.44	0.44	2.83	0.67	2.83	0.67	0.67	0.28
0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.0	0.0	0.0	0.0	0.0	0.0	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.67	0.67	0.67	0.67	0.67	0.28
0.44	0.44	0.44	0.44	0.44	0.0	0.44	0.44	0.44	0.44	0.44	0.0	0.0	0.0	0.0	0.0	0.0	-2.49	0.44	0.44	0.44	0.44	0.44	0.0	0.44	0.44	0.44	0.44	0.44	0.0	1.23	1.23	1.23	1.23	1.23	1.23
