0.0
0.6129	0.6095	0.2924	0.8536	0.8536	1.0689	0.6156	0.6734	0.3192	0.8182	0.8182	1.1007	0.5638	0.5379	0.2505	0.5769	0.5769	0.6767	0.8536	0.8182	0.5769	-0.8005	0.8536	1.2086	0.8536	0.8182	0.5769	0.8536	0.8536	1.2086	1.0689	1.1007	0.6767	1.2086	1.2086	0.859
0.6156	0.6002	0.4582	0.5986	0.6156	1.0468	0.6824	0.6757	0.2474	0.6265	0.6824	1.1071	0.5736	0.5883	-0.0704	0.6231	0.6231	0.5189	0.8409	0.8541	-2.0014	0.8396	0.8541	1.2264	0.8409	0.8541	0.4582	0.8396	0.8541	1.2264	1.0468	1.1071	0.5189	1.2264	1.2264	0.8519
0.5638	0.3297	0.5099	0.8213	0.8213	0.8789	0.5736	0.2328	0.5092	0.8528	0.8528	0.5239	0.4474	-0.0549	0.7479	0.4965	0.7479	0.9123	0.5249	-2.0238	-0.1924	-0.5834	0.5249	1.157	0.5736	0.3297	0.7479	0.8528	0.8528	1.157	0.8789	0.5239	0.9123	1.2847	1.2847	0.7988
0.8536	0.6371	1.009	0.6555	1.009	1.2434	0.8409	0.636	0.8167	0.5185	0.8409	1.1283	0.5249	0.6397	0.7114	0.403	0.7114	1.1776	-0.9739	0.8351	-1.2581	0.5723	0.8351	1.2095	0.8536	0.8351	1.009	0.6555	1.009	1.2434	1.2434	1.1283	1.1776	1.2095	1.2434	0.8549
0.8536	0.6371	1.009	0.8536	1.009	1.2434	0.8409	0.6757	0.8167	0.8528	0.8528	1.1283	0.5736	0.6397	0.7479	0.6231	0.7479	1.1776	0.8536	0.8541	0.5769	0.8396	0.8541	1.2264	0.8536	0.8541	1.009	0.8536	1.009	1.2434	1.2434	1.1283	1.1776	1.2847	1.2847	0.859
1.0689	1.1043	0.3352	1.2086	1.2086	20.0	1.0468	1.0602	0.4594	1.2264	1.2264	20.0	0.8789	1.2002	0.765	1.157	1.2002	20.0	1.2434	1.2401	1.232	1.2137	1.2434	2.5053	1.2434	1.2401	1.232	1.2264	1.2434	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.6095	0.6288	0.2294	0.8409	0.8409	1.1685	0.6002	0.6216	0.4145	0.8541	0.8541	1.0994	0.3297	0.2474	-0.0704	-2.0111	0.3297	0.5189	0.6371	0.6272	0.4058	0.8396	0.8396	1.2264	0.6371	0.6288	0.4145	0.8541	0.8541	1.2264	1.1043	1.0994	0.5189	1.2264	1.2264	0.802
0.6734	0.6216	0.3502	0.6243	0.6734	1.0749	0.6757	0.6279	0.3459	0.6298	0.6757	1.0982	0.2328	0.3459	-3.1308	0.3395	0.3459	0.6265	0.636	0.6274	0.3395	0.6541	0.6541	1.0333	0.6757	0.6279	0.3502	0.6541	0.6757	1.0982	1.0602	1.0982	0.6265	1.0333	1.0982	0.8079
0.5379	0.2474	0.4241	0.7575	0.7575	0.8209	0.5883	0.3459	0.3974	0.8307	0.8307	0.5177	-0.0549	-2.3751	-0.7718	-1.416	-0.0549	0.4915	0.6397	0.2817	0.4339	0.8257	0.8257	1.2587	0.6397	0.3459	0.4339	0.8307	0.8307	1.2587	1.2002	0.5177	0.4915	1.2587	1.2587	0.7257
0.8182	0.6272	0.9894	0.4956	0.9894	1.2216	0.8541	0.6274	0.9333	0.479	0.9333	1.0415	-2.0238	0.2817	-1.9607	0.0196	0.2817	0.5904	0.8351	0.6034	0.8492	0.4869	0.8492	0.8446	0.8541	0.6274	0.9894	0.4956	0.9894	1.2216	1.2401	1.0415	1.3786	0.8446	1.3786	0.8001
0.8182	0.6288	0.9894	0.8409	0.9894	1.2216	0.8541	0.6279	0.9333	0.8541	0.9333	1.0994	0.3297	0.3459	-0.0704	0.3395	0.3459	0.6265	0.8351	0.6274	0.8492	0.8396	0.8492	1.2587	0.8541	0.6288	0.9894	0.8541	0.9894	1.2587	1.2401	1.0994	1.3786	1.2587	1.3786	0.8079
1.1007	1.0994	0.5189	1.1742	1.1742	20.0	1.1071	1.0982	0.6265	1.0444	1.1071	20.0	0.5239	0.5177	0.6568	0.5433	0.6568	2.0146	1.1283	1.0415	0.5904	1.1404	1.1404	20.0	1.1283	1.0994	0.6568	1.1742	1.1742	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.2924	0.2294	-0.0508	0.5249	0.5249	0.8169	0.4582	0.3502	-0.0549	-2.1664	0.4582	0.5239	0.5099	0.4241	0.5138	-0.1924	0.5138	0.8178	1.009	0.9894	0.4965	-1.0758	1.009	1.2847	1.009	0.9894	0.5138	0.5249	1.009	1.2847	0.3352	0.5189	0.8178	1.157	1.157	0.8981
0.3192	0.4145	-0.0549	0.3971	0.4145	0.8767	0.2474	0.3459	-3.0975	0.2817	0.3459	0.5177	0.5092	0.3974	-0.7718	0.4754	0.5092	0.4915	0.8167	0.9333	-2.2428	0.8257	0.9333	1.2587	0.8167	0.9333	-0.0549	0.8257	0.9333	1.2587	0.4594	0.6265	0.4915	1.2587	1.2587	0.9138
0.2505	-0.0704	0.5138	0.651	0.651	0.7495	-0.0704	-3.1308	-0.7718	-1.3626	-0.0704	0.5415	0.7479	-0.7718	1.0486	-0.0808	1.0486	1.2382	0.7114	-1.9607	-0.0808	-0.291	0.7114	1.2914	0.7479	-0.0704	1.0486	0.651	1.0486	1.2914	0.765	0.6568	1.2382	1.2914	1.2914	0.8381
0.5769	0.4058	0.4965	0.159	0.5769	1.1723	-2.0014	0.3395	-2.2428	0.0401	0.3395	0.484	-0.1924	0.4339	-0.0808	0.7505	0.7505	1.2511	-1.2581	0.8492	1.5516	0.7066	1.5516	1.2142	0.5769	0.8492	1.5516	0.7505	1.5516	1.2511	1.232	0.5904	1.2511	1.2142	1.2511	0.8897
