0.0
0.6588	0.6414	0.2197	0.8557	0.8557	1.1379	0.6812	0.6675	0.3073	0.8336	0.8336	1.1768	0.5727	0.5324	0.2251	0.5578	0.5727	0.7064	0.8557	0.8336	0.5578	-0.9007	0.8557	1.2242	0.8557	0.8336	0.5578	0.8557	0.8557	1.2242	1.1379	1.1768	0.7064	1.2242	1.2242	0.9265
0.6812	0.6478	0.3917	0.6376	0.6812	1.1155	0.6671	0.6925	0.182	0.687	0.6925	1.1444	0.5389	0.6275	-0.1742	0.6618	0.6618	0.4985	0.8621	0.8618	-2.129	0.8634	0.8634	1.2414	0.8621	0.8618	0.3917	0.8634	0.8634	1.2414	1.1155	1.1444	0.4985	1.2414	1.2414	0.8956
0.5727	0.2638	0.571	0.8107	0.8107	0.9537	0.5389	0.152	0.5834	0.8518	0.8518	0.4937	0.4747	-0.1444	0.787	0.503	0.787	0.9426	0.5039	-2.1696	-0.2174	-0.641	0.5039	1.2018	0.5727	0.2638	0.787	0.8518	0.8518	1.2018	0.9537	0.4937	0.9426	1.327	1.327	0.8656
0.8557	0.6499	1.0045	0.6541	1.0045	1.2611	0.8621	0.6819	0.8223	0.5387	0.8621	1.211	0.5039	0.6801	0.8054	0.432	0.8054	1.1829	-1.0978	0.8435	-1.3565	0.5358	0.8435	1.2477	0.8621	0.8435	1.0045	0.6541	1.0045	1.2611	1.2611	1.211	1.1829	1.2477	1.2611	0.9256
0.8557	0.6499	1.0045	0.8557	1.0045	1.2611	0.8621	0.6925	0.8223	0.8518	0.8621	1.211	0.5727	0.6801	0.8054	0.6618	0.8054	1.1829	0.8621	0.8618	0.5578	0.8634	0.8634	1.2477	0.8621	0.8618	1.0045	0.8634	1.0045	1.2611	1.2611	1.211	1.1829	1.327	1.327	0.9265
1.1379	1.1211	0.3124	1.2242	1.2242	20.0	1.1155	1.1022	0.3947	1.2414	1.2414	20.0	0.9537	1.1492	0.8563	1.2018	1.2018	20.0	1.2611	1.2847	1.3056	1.2327	1.3056	2.5747	1.2611	1.2847	1.3056	1.2414	1.3056	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.6414	0.5952	0.2442	0.8621	0.8621	1.1175	0.6478	0.6582	0.3632	0.8618	0.8618	1.1942	0.2638	0.182	-0.1742	-2.1726	0.2638	0.4985	0.6499	0.6542	0.3571	0.8634	0.8634	1.2414	0.6499	0.6582	0.3632	0.8634	0.8634	1.2414	1.1211	1.1942	0.4985	1.2414	1.2414	0.8351
0.6675	0.6582	0.2598	0.6522	0.6675	1.114	0.6925	0.6536	0.2618	0.6776	0.6925	1.1478	0.152	0.2618	-3.3008	0.2468	0.2618	0.6211	0.6819	0.6608	0.2468	0.6326	0.6819	1.1592	0.6925	0.6608	0.2618	0.6776	0.6925	1.1592	1.1022	1.1478	0.6211	1.1592	1.1592	0.8671
0.5324	0.182	0.5477	0.7194	0.7194	0.716	0.6275	0.2618	0.5757	0.8365	0.8365	0.4949	-0.1444	-2.5416	-0.9034	-1.5145	-0.1444	0.4558	0.6801	0.2119	0.5583	0.8215	0.8215	1.3066	0.6801	0.2618	0.5757	0.8365	0.8365	1.3066	1.1492	0.4949	0.4558	1.3066	1.3066	0.8055
0.8336	0.6542	0.997	0.4796	0.997	1.2254	0.8618	0.6608	0.931	0.504	0.931	1.1048	-2.1696	0.2119	-2.1294	-0.0838	0.2119	0.5673	0.8435	0.6128	0.8627	0.5272	0.8627	0.8729	0.8618	0.6608	0.997	0.5272	0.997	1.2254	1.2847	1.1048	1.3454	0.8729	1.3454	0.8967
