0.0
0.3228	0.1999	0.3544	0.8725	0.8725	1.4274	0.4077	0.3548	0.455	1.0721	1.0721	1.386	0.4076	0.328	0.4942	0.8266	0.8266	1.3653	0.8725	1.0721	0.8266	-1.7294	1.0721	1.4214	0.8725	1.0721	0.8266	1.0721	1.0721	1.4274	1.4274	1.386	1.3653	1.4214	1.4274	-0.1855
0.4077	0.3936	-0.1669	0.4625	0.4625	1.5109	0.6052	0.4958	0.1261	0.5859	0.6052	1.4264	0.5609	0.4775	-0.1819	0.6021	0.6021	0.9547	0.9642	1.2078	-2.2593	0.8847	1.2078	1.4376	0.9642	1.2078	0.1261	0.8847	1.2078	1.5109	1.5109	1.4264	0.9547	1.4376	1.5109	-0.1515
0.4076	0.0846	0.5543	0.5586	0.5586	1.5266	0.5609	0.3727	0.7109	0.7643	0.7643	1.0036	0.5341	-0.092	0.6812	0.4846	0.6812	1.5814	0.6309	-1.9086	0.4324	0.8406	0.8406	1.3918	0.6309	0.3727	0.7109	0.8406	0.8406	1.5814	1.5266	1.0036	1.5814	0.9838	1.5814	-0.1033
0.8725	0.243	0.3659	0.4248	0.8725	1.3796	0.9642	0.4019	0.4881	0.4927	0.9642	1.5104	0.6309	0.386	0.3814	0.4846	0.6309	1.2283	-1.5969	0.5993	-0.0902	0.4672	0.5993	1.2932	0.9642	0.5993	0.4881	0.4927	0.9642	1.5104	1.3796	1.5104	1.2283	1.2932	1.5104	-0.1583
0.8725	0.3936	0.5543	0.8725	0.8725	1.5266	0.9642	0.4958	0.7109	1.0721	1.0721	1.5104	0.6309	0.4775	0.6812	0.8266	0.8266	1.5814	0.9642	1.2078	0.8266	0.8847	1.2078	1.4376	0.9642	1.2078	0.8266	1.0721	1.2078	1.5814	1.5266	1.5104	1.5814	1.4376	1.5814	-0.1033
1.4274	1.3155	1.5164	1.4214	1.5164	20.0	1.5109	1.6998	1.3536	1.4376	1.6998	20.0	1.5266	1.5774	1.4935	1.3918	1.5774	20.0	1.3796	1.3707	1.407	1.3788	1.407	0.3199	1.5266	1.6998	1.5164	1.4376	1.6998	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.1999	0.1432	0.2832	0.9642	0.9642	1.2528	0.3936	0.2017	0.3803	1.2078	1.2078	1.4007	0.0846	0.1261	-0.1819	-2.4023	0.1261	0.9547	0.243	0.1788	0.2917	0.8847	0.8847	1.4376	0.3936	0.2017	0.3803	1.2078	1.2078	1.4376	1.3155	1.4007	0.9547	1.4376	1.4376	-0.2055
0.3548	0.2017	0.2791	0.377	0.377	1.3806	0.4958	0.4299	0.4253	0.5471	0.5471	1.4916	0.3727	0.4253	-2.4708	0.2519	0.4253	0.9898	0.4019	0.3128	0.2519	0.5002	0.5002	1.4134	0.4958	0.4299	0.4253	0.5471	0.5471	1.4916	1.6998	1.4916	0.9898	1.4134	1.6998	-0.2206
0.328	0.1261	0.5593	0.5399	0.5593	1.3988	0.4775	0.4253	0.5639	0.6138	0.6138	1.0235	-0.092	-3.0804	-0.6021	-0.9706	-0.092	0.9907	0.386	0.3813	0.5552	0.6041	0.6041	1.2089	0.4775	0.4253	0.5639	0.6138	0.6138	1.3988	1.5774	1.0235	0.9907	1.2089	1.5774	-0.1905
1.0721	0.1788	0.377	0.3074	1.0721	1.4132	1.2078	0.3128	0.5212	0.4444	1.2078	1.299	-1.9086	0.3813	-0.4481	-0.1918	0.3813	0.9429	0.5993	0.2165	0.4299	0.3847	0.5993	1.1314	1.2078	0.3813	0.5212	0.4444	1.2078	1.4132	1.3707	1.299	1.1769	1.1314	1.3707	-0.1994
1.0721	0.2017	0.5593	0.9642	1.0721	1.4132	1.2078	0.4299	0.5639	1.2078	1.2078	1.4916	0.3727	0.4253	-0.1819	0.2519	0.4253	0.9907	0.5993	0.3813	0.5552	0.8847	0.8847	1.4376	1.2078	0.4299	0.5639	1.2078	1.2078	1.4916	1.6998	1.4916	1.1769	1.4376	1.6998	-0.1905
1.386	1.4007	0.9547	1.6732	1.6732	20.0	1.4264	1.4916	0.9898	1.2639	1.4916	20.0	1.0036	1.0235	0.889	0.9524	1.0235	0.0444	1.5104	1.299	0.9429	1.5979	1.5979	20.0	1.5104	1.4916	0.9898	1.6732	1.6732	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.3544	0.2832	0.4188	0.6309	0.6309	1.1942	-0.1669	0.2791	-0.092	-2.0716	0.2791	1.0036	0.5543	0.5593	0.5905	0.4324	0.5905	1.4032	0.3659	0.377	0.4846	0.3213	0.4846	0.9838	0.5543	0.5593	0.5905	0.6309	0.6309	1.4032	1.5164	0.9547	1.4032	1.3918	1.5164	-0.1881
0.455	0.3803	-0.092	0.5028	0.5028	1.6317	0.1261	0.4253	-2.8923	0.3813	0.4253	1.0235	0.7109	0.5639	-0.6021	0.7586	0.7586	0.9907	0.4881	0.5212	-0.7176	0.6041	0.6041	1.2089	0.7109	0.5639	-0.092	0.7586	0.7586	1.6317	1.3536	0.9898	0.9907	1.2089	1.3536	-0.1965
0.4942	-0.1819	0.5905	0.5197	0.5905	1.6649	-0.1819	-2.4708	-0.6021	0.4699	0.4699	0.9383	0.6812	-0.6021	0.8379	0.2084	0.8379	1.5411	0.3814	-0.4481	0.2084	1.1164	1.1164	1.2925	0.6812	-0.1819	0.8379	1.1164	1.1164	1.6649	1.4935	0.889	1.5411	1.2925	1.5411	-0.2143
0.8266	0.2917	0.4846	0.4255	0.8266	1.4308	-2.2593	0.2519	-0.7176	0.2815	0.2815	1.0418	0.4324	0.5552	0.2084	0.6162	0.6162	1.2229	-0.0902	0.4299	1.1971	0.4102	1.1971	1.3345	0.8266	0.5552	1.1971	0.6162	1.1971	1.4308	1.407	0.9429	1.2229	1.3345	1.407	-0.1691
0.8266	0.3803	0.5905	0.6309	0.8266	1.6649	0.1261	0.4253	-0.092	0.4699	0.4699	1.0418	0.7109	0.5639	0.8379	0.7586	0.8379	1.5411	0.4881	0.5212	1.1971	1.1164	1.1971	1.3345	0.8266	0.5639	1.1971	1.1164	1.1971	1.6649	1.5164	0.9898	1.5411	1.3918	1.5411	-0.1691
1.3653	0.9547	1.4032	0.9838	1.4032	20.0	0.9547	0.9898	0.9907	1.0223	1.0223	0.0198	1.5814	0.9907	1.5411	1.2925	1.5814	20.0	1.2283	1.1769	1.2229	1.2056	1.2283	20.0	1.5814	1.1769	1.5411	1.2925	1.5814	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.8725	0.9642	0.6309	-1.1426	0.9642	1.3796	0.4625	0.377	0.5028	0.5993	0.5993	1.1512	0.5586	0.5399	0.5197	0.1999	0.5586	1.2283	0.4248	0.3074	0.4255	0.4672	0.4672	1.2932	0.8725	0.9642	0.6309	0.5993	0.9642	1.3796	1.4214	1.6732	0.9838	1.2932	1.6732	-0.1818
1.0721	1.2078	-2.0716	0.5993	1.2078	1.4132	0.5859	0.5471	0.3813	0.6859	0.6859	1.8634	0.7643	0.6138	0.4699	0.4299	0.7643	1.1769	0.4927	0.4444	0.2815	0.5899	0.5899	1.3371	1.0721	1.2078	0.4699	0.6859	1.2078	1.8634	1.4376	1.2639	1.0223	1.3371	1.4376	-0.1493
0.8266	-2.4023	0.4324	0.1999	0.8266	1.4308	0.6021	0.2519	0.7586	0.4299	0.7586	1.0418	0.4846	-0.9706	0.2084	-0.4452	0.4846	1.2229	0.4846	-0.1918	0.6162	0.4102	0.6162	1.3345	0.8266	0.2519	0.7586	0.4299	0.8266	1.4308	1.3918	0.9524	1.2925	1.3345	1.3918	-0.1662
-1.7294	0.8847	0.3213	0.4672	0.8847	1.4356	0.8847	0.5002	0.6041	0.5899	0.8847	1.3854	0.8406	0.6041	1.1164	0.4102	1.1164	1.1644	0.4672	0.3847	0.4102	0.4866	0.4866	1.2906	0.8847	0.8847	1.1164	0.5899	1.1164	1.4356	1.3788	1.5979	1.2056	1.2906	1.5979	-0.1786
1.0721	1.2078	0.6309	0.5993	1.2078	1.4356	0.8847	0.5471	0.7586	0.6859	0.8847	1.8634	0.8406	0.6138	1.1164	0.4299	1.1164	1.2283	0.4927	0.4444	0.6162	0.5899	0.6162	1.3371	1.0721	1.2078	1.1164	0.6859	1.2078	1.8634	1.4376	1.6732	1.2925	1.3371	1.6732	-0.1493
1.4214	1.4376	1.3918	1.2932	1.4376	0.5009	1.4376	1.4134	1.2089	1.3371	1.4376	20.0	0.9838	1.2089	1.2925	1.3345	1.3345	20.0	1.2932	1.1314	1.3345	1.2906	1.3345	20.0	1.4376	1.4376	1.3918	1.3371	1.4376	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.8725	0.9642	0.6309	0.9642	0.9642	1.4274	0.4625	0.377	0.5028	1.2078	1.2078	1.4007	0.5586	0.5593	0.5905	0.8266	0.8266	1.4032	0.8725	1.0721	0.8266	0.8847	1.0721	1.4376	0.8725	1.0721	0.8266	1.2078	1.2078	1.4376	1.5164	1.6732	1.4032	1.4376	1.6732	-0.1818
1.0721	1.2078	0.2791	0.5993	1.2078	1.6317	0.6052	0.5471	0.4253	0.6859	0.6859	1.8634	0.7643	0.6138	0.4699	0.7586	0.7643	1.1769	0.9642	1.2078	0.2815	0.8847	1.2078	1.4376	1.0721	1.2078	0.4699	0.8847	1.2078	1.8634	1.6998	1.4916	1.0223	1.4376	1.6998	-0.1493
0.8266	0.1261	0.5905	0.5586	0.8266	1.6649	0.6021	0.4253	0.7586	0.7643	0.7643	1.0418	0.6812	-0.092	0.8379	0.4846	0.8379	1.5814	0.6309	0.3813	0.6162	1.1164	1.1164	1.3918	0.8266	0.4253	0.8379	1.1164	1.1164	1.6649	1.5774	1.0235	1.5814	1.3345	1.5814	-0.1033
1.0721	0.8847	0.4846	0.4672	1.0721	1.4356	1.2078	0.5002	0.6041	0.5899	1.2078	1.5104	0.8406	0.6041	1.1164	0.6162	1.1164	1.2283	0.5993	0.5993	1.1971	0.4866	1.1971	1.3345	1.2078	0.8847	1.1971	0.6162	1.2078	1.5104	1.407	1.5979	1.2283	1.3345	1.5979	-0.1583
1.0721	1.2078	0.6309	0.9642	1.2078	1.6649	1.2078	0.5471	0.7586	1.2078	1.2078	1.8634	0.8406	0.6138	1.1164	0.8266	1.1164	1.5814	0.9642	1.2078	1.1971	1.1164	1.2078	1.4376	1.2078	1.2078	1.1971	1.2078	1.2078	1.8634	1.6998	1.6732	1.5814	1.4376	1.6998	-0.1033
1.4274	1.4376	1.5164	1.6732	1.6732	20.0	1.5109	1.6998	1.3536	1.4376	1.6998	20.0	1.5814	1.5774	1.5411	1.3918	1.5814	20.0	1.5104	1.3707	1.407	1.5979	1.5979	20.0	1.5814	1.6998	1.5411	1.6732	1.6998	20.0	20.0	20.0	20.0	20.0	20.0	20.0
1.4274	1.2528	1.1942	1.3796	1.4274	20.0	1.5109	1.3806	1.6317	1.4132	1.6317	20.0	1.5266	1.3988	1.6649	1.4308	1.6649	20.0	1.3796	1.4132	1.4308	1.4356	1.4356	20.0	1.5266	1.4132	1.6649	1.4356	1.6649	20.0	20.0	20.0	20.0	0.5009	20.0	20.0
1.386	1.4007	1.0036	1.1512	1.4007	20.0	1.4264	1.4916	1.0235	1.8634	1.8634	20.0	1.0036	1.0235	0.9383	1.0418	1.0418	20.0	1.5104	1.299	1.0418	1.3854	1.5104	20.0	1.5104	1.4916	1.0418	1.8634	1.8634	20.0	20.0	20.0	0.0198	20.0	20.0	20.0
1.3653	0.9547	1.4032	1.2283	1.4032	20.0	0.9547	0.9898	0.9907	1.1769	1.1769	20.0	1.5814	0.9907	1.5411	1.2229	1.5814	20.0	1.2283	0.9429	1.2229	1.1644	1.2283	20.0	1.5814	0.9907	1.5411	1.2283	1.5814	20.0	20.0	0.0444	20.0	20.0	20.0	20.0
1.4214	1.4376	0.9838	1.2932	1.4376	20.0	1.4376	1.4134	1.2089	1.3371	1.4376	20.0	1.3918	1.2089	1.2925	1.3345	1.3918	20.0	1.2932	1.1314	1.3345	1.2906	1.3345	20.0	1.4376	1.4376	1.3345	1.3371	1.4376	20.0	0.3199	20.0	20.0	20.0	20.0	20.0
1.4274	1.4376	1.4032	1.3796	1.4376	20.0	1.5109	1.4916	1.6317	1.8634	1.8634	20.0	1.5814	1.3988	1.6649	1.4308	1.6649	20.0	1.5104	1.4132	1.4308	1.4356	1.5104	20.0	1.5814	1.4916	1.6649	1.8634	1.8634	20.0	20.0	20.0	20.0	20.0	20.0	20.0
-0.1855	-0.2055	-0.1881	-0.1818	-0.1818	20.0	-0.1515	-0.2206	-0.1965	-0.1493	-0.1493	20.0	-0.1033	-0.1905	-0.2143	-0.1662	-0.1033	20.0	-0.1583	-0.1994	-0.1691	-0.1786	-0.1583	20.0	-0.1033	-0.1905	-0.1691	-0.1493	-0.1033	20.0	20.0	20.0	20.0	20.0	20.0	20.0
