0.0
0.5494	0.4262	0.1749	0.9585	0.9585	1.3681	0.6133	0.5414	0.3368	1.0704	1.0704	1.3562	0.5711	0.4484	0.2381	0.589	0.589	1.207	0.9585	1.0704	0.589	-1.5382	1.0704	1.6067	0.9585	1.0704	0.589	1.0704	1.0704	1.6067	1.3681	1.3562	1.207	1.6067	1.6067	0.4336
0.6257	0.5282	-0.0968	0.6657	0.6657	1.3011	0.6825	0.6406	0.0278	0.7138	0.7138	1.2904	0.6647	0.6331	-0.6049	0.8403	0.8403	0.704	0.9809	1.1268	-1.9134	0.8593	1.1268	1.5512	0.9809	1.1268	0.0278	0.8593	1.1268	1.5512	1.3011	1.2904	0.704	1.5512	1.5512	0.411
0.533	-0.0697	0.8373	0.5595	0.8373	1.6452	0.6305	0.1228	1.0926	0.6738	1.0926	0.9018	0.5322	-0.4609	0.9329	0.3112	0.9329	1.5391	0.4331	-1.6486	-0.0078	-0.0071	0.4331	1.5421	0.6305	0.1228	1.0926	0.6738	1.0926	1.6452	1.6452	0.9018	1.5391	1.455	1.6452	0.52
0.9656	0.522	0.6066	0.5762	0.9656	1.5161	0.9733	0.5621	0.5916	0.5885	0.9733	1.3868	0.4392	0.6597	0.4001	0.466	0.6597	1.4076	-1.7923	0.7803	-0.0051	0.3233	0.7803	1.5074	0.9733	0.7803	0.6066	0.5885	0.9733	1.5161	1.5161	1.3868	1.4076	1.5074	1.5161	0.4868
0.9656	0.5282	0.8373	0.9585	0.9656	1.6452	0.9733	0.6406	1.0926	1.0704	1.0926	1.3868	0.6647	0.6597	0.9329	0.8403	0.9329	1.5391	0.9809	1.1268	0.589	0.8593	1.1268	1.6067	0.9809	1.1268	1.0926	1.0704	1.1268	1.6452	1.6452	1.3868	1.5391	1.6067	1.6452	0.52
1.3243	1.3936	1.4446	1.5517	1.5517	20.0	1.3833	1.4314	1.5401	1.5189	1.5401	20.0	1.2881	0.9868	1.4104	1.5432	1.5432	20.0	1.5517	1.5189	1.5432	1.6338	1.6338	1.6566	1.5517	1.5189	1.5432	1.6338	1.6338	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.4907	0.3986	0.1766	0.9809	0.9809	1.3416	0.5859	0.4272	0.3825	1.1268	1.1268	1.3996	-0.0968	0.0278	-0.6049	-2.6179	0.0278	0.704	0.5221	0.4295	0.2903	0.8593	0.8593	1.5512	0.5859	0.4295	0.3825	1.1268	1.1268	1.5512	1.3416	1.3996	0.704	1.5512	1.5512	0.4324
0.5262	0.4892	0.0879	0.5603	0.5603	1.3333	0.6463	0.568	0.1604	0.6347	0.6463	1.3687	0.0879	0.1604	-4.0814	0.0091	0.1604	0.7069	0.5504	0.5407	0.0091	0.6067	0.6067	1.4678	0.6463	0.568	0.1604	0.6347	0.6463	1.4678	1.3333	1.3687	0.7069	1.4678	1.4678	0.4411
0.4735	0.0063	0.8857	0.6528	0.8857	1.7117	0.6785	0.1463	1.0564	0.7269	1.0564	0.8524	-0.3961	-3.4447	-1.1829	-0.0121	-0.0121	0.572	0.5559	0.0017	0.9232	0.6801	0.9232	1.6543	0.6785	0.1463	1.0564	0.7269	1.0564	1.7117	1.7117	0.8524	0.572	1.6543	1.7117	0.5501
1.0505	0.4539	0.7041	0.4096	1.0505	1.4869	1.1318	0.4973	0.6985	0.5072	1.1318	1.4876	-2.6619	0.0178	-0.0104	-0.4482	0.0178	0.643	0.827	0.462	0.5877	0.4242	0.827	1.3192	1.1318	0.4973	0.7041	0.5072	1.1318	1.4876	1.4869	1.4876	1.6687	1.3192	1.6687	0.5412
1.0505	0.4892	0.8857	0.9809	1.0505	1.7117	1.1318	0.568	1.0564	1.1268	1.1318	1.4876	0.0879	0.1604	-0.0104	0.0091	0.1604	0.7069	0.827	0.5407	0.9232	0.8593	0.9232	1.6543	1.1318	0.568	1.0564	1.1268	1.1318	1.7117	1.7117	1.4876	1.6687	1.6543	1.7117	0.5501
1.4035	1.4535	0.6843	1.4592	1.4592	20.0	1.4888	1.4712	0.6633	1.5312	1.5312	20.0	0.6843	0.6633	0.6855	0.657	0.6855	1.0351	1.3892	1.189	0.657	1.3756	1.3892	20.0	1.4888	1.4712	0.6855	1.5312	1.5312	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.249	0.1882	-0.1204	0.4331	0.4331	0.6798	-0.0697	0.1228	-0.4609	-2.3132	0.1228	0.9018	0.9166	0.7505	0.4098	-0.0078	0.9166	0.8181	0.5595	0.6738	0.3112	0.0379	0.6738	1.455	0.9166	0.7505	0.4098	0.4331	0.9166	1.455	0.6798	0.9018	0.8181	1.5421	1.5421	0.4344
0.3143	0.299	-0.3961	0.4473	0.4473	0.6274	0.0063	0.1463	-3.3261	0.0017	0.1463	0.8524	1.0138	0.9329	-1.1829	0.9947	1.0138	0.572	0.6528	0.7269	-0.0275	0.6801	0.7269	1.6543	1.0138	0.9329	-0.0275	0.9947	1.0138	1.6543	0.6274	0.8524	0.572	1.6543	1.6543	0.4007
0.2585	-0.5362	0.5664	0.3755	0.5664	0.8964	-0.5362	-2.9506	-1.1896	-0.0009	-0.0009	0.7628	0.7977	-1.1896	1.0958	-0.0801	1.0958	1.7402	0.3755	-0.0284	-0.0801	0.0007	0.3755	1.584	0.7977	-0.0284	1.0958	0.3755	1.0958	1.7402	0.8964	0.7628	1.7402	1.584	1.7402	0.5266
0.6257	0.3257	0.3789	0.2405	0.6257	1.4569	-2.5384	0.0275	-0.0044	-0.446	0.0275	0.8832	0.0098	0.9004	-0.126	0.649	0.9004	1.4158	0.0152	0.5871	0.0025	0.48	0.5871	1.2648	0.6257	0.9004	0.3789	0.649	0.9004	1.4569	1.4569	0.8832	1.4158	1.2648	1.4569	0.4472
