0.0
0.6647	0.6304	0.7741	0.5407	0.7741	0.1815	0.6857	0.6375	0.7801	0.7988	0.7988	0.4631	0.848	0.763	0.9204	0.3738	0.9204	0.502	0.5407	0.7988	0.3738	-0.9001	0.7988	0.7538	0.848	0.7988	0.9204	0.7988	0.9204	0.7538	0.1815	0.4631	0.502	0.7538	0.7538	0.7985
0.6857	0.703	0.2579	0.668	0.703	0.2644	0.7215	0.7045	0.5268	0.6748	0.7215	0.5319	0.776	0.8471	-0.097	0.8735	0.8735	0.4306	0.7115	0.8919	-1.2059	0.7544	0.8919	0.8118	0.776	0.8919	0.5268	0.8735	0.8919	0.8118	0.2644	0.5319	0.4306	0.8118	0.8118	0.6709
0.848	0.2648	0.9925	0.7904	0.9925	0.3903	0.776	0.5473	1.0002	0.8715	1.0002	0.4518	1.0195	0.0096	1.124	0.7525	1.124	0.6965	0.2929	-1.2373	0.1827	0.6068	0.6068	0.8021	1.0195	0.5473	1.124	0.8715	1.124	0.8021	0.3903	0.4518	0.6965	0.8293	0.8293	0.6512
0.5407	0.678	0.8674	0.7189	0.8674	0.7772	0.7115	0.684	0.9709	0.7249	0.9709	0.555	0.2929	0.8326	0.5941	0.9036	0.9036	0.9046	-0.7527	0.7854	0.2199	0.6768	0.7854	0.7884	0.7115	0.8326	0.9709	0.9036	0.9709	0.9046	0.7772	0.555	0.9046	0.7884	0.9046	0.6705
0.848	0.703	0.9925	0.7904	0.9925	0.7772	0.776	0.7045	1.0002	0.8715	1.0002	0.555	1.0195	0.8471	1.124	0.9036	1.124	0.9046	0.7115	0.8919	0.3738	0.7544	0.8919	0.8118	1.0195	0.8919	1.124	0.9036	1.124	0.9046	0.7772	0.555	0.9046	0.8293	0.9046	0.7985
0.1815	0.3487	0.2787	0.7538	0.7538	20.0	0.2644	0.3969	0.2698	0.8118	0.8118	20.0	0.3903	0.7524	0.4677	0.8021	0.8021	20.0	0.7772	0.8476	0.8325	0.8391	0.8476	0.5623	0.7772	0.8476	0.8325	0.8391	0.8476	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.6304	0.5767	0.5987	0.7115	0.7115	0.1418	0.703	0.6439	0.8317	0.8919	0.8919	0.5936	0.2648	0.5268	-0.097	-1.4453	0.5268	0.4306	0.678	0.5951	0.8311	0.7544	0.8311	0.8118	0.703	0.6439	0.8317	0.8919	0.8919	0.8118	0.3487	0.5936	0.4306	0.8118	0.8118	0.668
0.6375	0.6439	0.6205	0.6577	0.6577	0.365	0.7045	0.6955	0.6568	0.7214	0.7214	0.6794	0.5473	0.6568	-1.7002	0.6115	0.6568	0.4908	0.684	0.6849	0.6115	0.7147	0.7147	0.5796	0.7045	0.6955	0.6568	0.7214	0.7214	0.6794	0.3969	0.6794	0.4908	0.5796	0.6794	0.771
0.763	0.5268	0.9455	0.8546	0.9455	0.2666	0.8471	0.6568	1.0318	0.8711	1.0318	0.483	0.0096	-2.1709	-0.4614	-0.5392	0.0096	0.4658	0.8326	0.5157	1.0434	0.8821	1.0434	0.9825	0.8471	0.6568	1.0434	0.8821	1.0434	0.9825	0.7524	0.483	0.4658	0.9825	0.9825	0.6123
0.7988	0.5951	0.895	0.6721	0.895	0.7669	0.8919	0.6849	0.9039	0.749	0.9039	0.7148	-1.2373	0.5157	-0.2488	0.0721	0.5157	0.3695	0.7854	0.7033	0.9598	0.7206	0.9598	0.5457	0.8919	0.7033	0.9598	0.749	0.9598	0.7669	0.8476	0.7148	0.6128	0.5457	0.8476	0.6209
0.7988	0.6439	0.9455	0.8546	0.9455	0.7669	0.8919	0.6955	1.0318	0.8919	1.0318	0.7148	0.5473	0.6568	-0.097	0.6115	0.6568	0.4908	0.8326	0.7033	1.0434	0.8821	1.0434	0.9825	0.8919	0.7033	1.0434	0.8919	1.0434	0.9825	0.8476	0.7148	0.6128	0.9825	0.9825	0.771
0.4631	0.5936	0.4306	0.6186	0.6186	20.0	0.5319	0.6794	0.4908	0.6628	0.6794	20.0	0.4518	0.483	0.4177	0.4548	0.483	0.5283	0.555	0.7148	0.3695	0.6746	0.7148	20.0	0.555	0.7148	0.4908	0.6746	0.7148	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.7741	0.5987	0.8625	0.2929	0.8625	0.4263	0.2579	0.6205	0.0096	-1.1637	0.6205	0.4518	0.9925	0.9455	1.015	0.1827	1.015	0.6373	0.8674	0.895	0.7525	0.3338	0.895	0.8293	0.9925	0.9455	1.015	0.3338	1.015	0.8293	0.2787	0.4306	0.6373	0.8021	0.8021	0.6648
0.7801	0.8317	0.0096	0.8027	0.8317	0.6881	0.5268	0.6568	-1.9988	0.5157	0.6568	0.483	1.0002	1.0318	-0.4614	1.0586	1.0586	0.4658	0.9709	0.9039	-0.4542	0.8821	0.9709	0.9825	1.0002	1.0318	0.0096	1.0586	1.0586	0.9825	0.2698	0.4908	0.4658	0.9825	0.9825	0.5986
0.9204	-0.097	1.015	0.6352	1.015	0.4552	-0.097	-1.7002	-0.4614	0.0151	0.0151	0.58	1.124	-0.4614	1.1537	0.4642	1.1537	0.8325	0.5941	-0.2488	0.4642	0.5764	0.5941	1.0939	1.124	-0.097	1.1537	0.6352	1.1537	1.0939	0.4677	0.4177	0.8325	1.0939	1.0939	0.621
