0.0
0.5597	0.5214	0.3677	0.8014	0.8014	1.1025	0.642	0.5801	0.4644	0.9147	0.9147	1.1331	0.576	0.59	0.4175	0.5795	0.59	0.8169	0.8014	0.9147	0.5795	-1.2598	0.9147	1.4101	0.8014	0.9147	0.5795	0.9147	0.9147	1.4101	1.1025	1.1331	0.8169	1.4101	1.4101	0.5879
0.5941	0.5989	0.1826	0.6439	0.6439	1.2659	0.6629	0.639	0.2457	0.6882	0.6882	1.3274	0.6769	0.6573	-0.2153	0.7248	0.7248	0.7898	0.8822	1.0014	-2.2184	0.853	1.0014	1.2321	0.8822	1.0014	0.2457	0.853	1.0014	1.3274	1.2659	1.3274	0.7898	1.2321	1.3274	0.6243
0.6061	0.1756	0.755	0.769	0.769	0.9424	0.6727	0.3313	0.8799	0.8524	0.8799	0.6128	0.6804	-0.1291	0.828	0.5646	0.828	0.9234	0.4761	-2.074	-0.0114	0.0277	0.4761	1.2266	0.6804	0.3313	0.8799	0.8524	0.8799	1.2266	0.9424	0.6128	0.9234	1.3355	1.3355	0.5476
0.8219	0.5521	0.7406	0.6289	0.8219	1.2935	0.8573	0.6325	0.7471	0.5992	0.8573	1.1668	0.474	0.6261	0.5855	0.5809	0.6261	1.1663	-1.1752	0.8304	0.0246	0.5254	0.8304	1.2498	0.8573	0.8304	0.7471	0.6289	0.8573	1.2935	1.2935	1.1668	1.1663	1.2498	1.2935	0.5466
0.8219	0.5989	0.755	0.8014	0.8219	1.2935	0.8573	0.639	0.8799	0.9147	0.9147	1.3274	0.6804	0.6573	0.828	0.7248	0.828	1.1663	0.8822	1.0014	0.5795	0.853	1.0014	1.4101	0.8822	1.0014	0.8799	0.9147	1.0014	1.4101	1.2935	1.3274	1.1663	1.4101	1.4101	0.6243
1.1637	1.2063	0.6085	1.2385	1.2385	20.0	1.0736	1.1495	0.6911	1.2481	1.2481	20.0	1.2639	1.2817	1.01	1.2117	1.2817	20.0	1.2385	1.2481	1.2117	1.3954	1.3954	1.5639	1.2639	1.2817	1.2117	1.3954	1.3954	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.5867	0.531	0.3733	0.8822	0.8822	1.0202	0.5652	0.5019	0.4423	1.0014	1.0014	1.1363	0.1826	0.2457	-0.2153	-1.2322	0.2457	0.7898	0.5833	0.4985	0.4536	0.853	0.853	1.2321	0.5867	0.531	0.4536	1.0014	1.0014	1.2321	1.0202	1.1363	0.7898	1.2321	1.2321	0.5457
0.5588	0.568	0.3145	0.5996	0.5996	1.1319	0.6142	0.6067	0.3868	0.6246	0.6246	1.3206	0.3145	0.3868	-2.3712	0.2977	0.3868	0.7041	0.6152	0.6123	0.2977	0.6287	0.6287	1.2358	0.6152	0.6123	0.3868	0.6287	0.6287	1.3206	1.1319	1.3206	0.7041	1.2358	1.3206	0.5947
0.5981	0.2435	0.7595	0.7626	0.7626	0.9757	0.6936	0.3872	0.888	0.8421	0.888	0.5563	-0.1523	-2.2759	-0.8251	-0.008	-0.008	0.7871	0.6833	0.2579	0.7794	0.7903	0.7903	1.3347	0.6936	0.3872	0.888	0.8421	0.888	1.3347	0.9757	0.5563	0.7871	1.3347	1.3347	0.4861
0.9059	0.5222	0.824	0.4995	0.9059	1.312	0.9883	0.5593	0.8134	0.552	0.9883	1.077	-1.1487	0.2581	-0.0123	-0.0889	0.2581	0.7632	0.7976	0.5946	0.7879	0.5331	0.7976	0.7108	0.9883	0.5946	0.824	0.552	0.9883	1.312	1.312	1.077	1.1758	0.7108	1.312	0.5452
0.9059	0.568	0.824	0.8822	0.9059	1.312	0.9883	0.6067	0.888	1.0014	1.0014	1.3206	0.3145	0.3868	-0.0123	0.2977	0.3868	0.7898	0.7976	0.6123	0.7879	0.853	0.853	1.3347	0.9883	0.6123	0.888	1.0014	1.0014	1.3347	1.312	1.3206	1.1758	1.3347	1.3347	0.5947
1.2284	1.1902	0.8141	1.1477	1.2284	20.0	1.253	1.3028	0.7994	1.0573	1.3028	20.0	0.8141	0.7994	0.682	0.8159	0.8159	1.1946	1.1579	1.1973	0.8159	1.2057	1.2057	20.0	1.253	1.3028	0.8159	1.2057	1.3028	20.0	20.0	20.0	20.0	20.0	20.0	20.0
0.3782	0.3086	0.1031	0.4761	0.4761	1.0365	0.1756	0.3313	-0.1291	-1.4654	0.3313	0.6128	0.75	0.7379	0.6845	-0.0114	0.75	1.1675	0.769	0.8524	0.5646	-0.0247	0.8524	1.3355	0.769	0.8524	0.6845	0.4761	0.8524	1.3355	1.0365	0.6128	1.1675	1.2266	1.2266	0.5824
0.4183	0.4773	-0.1523	0.5096	0.5096	1.1145	0.2435	0.3872	-2.8841	0.2579	0.3872	0.5563	0.9082	0.9152	-0.8251	0.915	0.9152	0.7871	0.7626	0.8421	-0.0081	0.7903	0.8421	1.3347	0.9082	0.9152	-0.0081	0.915	0.9152	1.3347	1.1145	0.5563	0.7871	1.3347	1.3347	0.6046
0.3835	-0.2303	0.5496	0.5805	0.5805	1.0751	-0.2303	-3.2801	-0.846	0.0169	0.0169	0.7136	0.8907	-0.846	1.0906	0.1404	1.0906	1.3213	0.5805	-0.0244	0.1404	0.0106	0.5805	1.5948	0.8907	-0.0244	1.0906	0.5805	1.0906	1.5948	1.0751	0.7136	1.3213	1.5948	1.5948	0.5787
0.5406	0.4013	0.4828	0.3838	0.5406	1.3274	-1.3518	0.3095	0.0078	-0.0997	0.3095	0.6333	0.0204	0.7981	0.1317	0.8752	0.8752	1.1903	-0.0098	0.807	0.0034	0.6895	0.807	1.2106	0.5406	0.807	0.4828	0.8752	0.8752	1.3274	1.3274	0.6333	1.1903	1.2106	1.3274	0.5213
