3.63
0.66	0.66	0.66	0.76	0.66	0.63	0.66	0.66	0.66	1.38	0.66	0.63	0.66	0.66	0.66	0.79	0.66	0.63	3.63	3.9	3.16	-1.0	4.35	2.82	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.16
0.66	0.66	0.17	0.66	0.66	0.63	0.66	0.66	0.47	0.66	0.66	0.63	0.66	0.66	-0.52	0.66	0.66	0.63	3.79	4.35	-1.44	3.66	4.35	2.82	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.16
0.66	0.43	0.66	0.66	0.66	0.63	0.66	0.79	0.66	0.66	0.66	0.63	0.66	0.11	0.66	0.66	0.66	0.63	3.04	-1.28	2.89	3.73	4.35	2.82	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.16
0.66	0.66	0.66	0.66	0.66	0.63	0.82	0.66	0.66	0.66	0.66	0.63	0.07	0.66	0.66	0.66	0.66	0.63	-0.88	3.75	3.09	3.73	4.35	2.82	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.16
0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	4.35	4.35	4.35	4.35	4.35	2.82	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.16
0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	2.82	2.82	2.82	2.82	2.82	0.05	0.63	0.63	0.63	0.63	0.63	20.0	1.23	1.23	1.23	1.23	1.23	0.16
0.66	0.66	0.66	0.97	0.66	0.63	0.66	0.66	0.66	1.1	0.66	0.63	3.4	3.72	3.0	-1.45	3.95	2.77	0.66	0.66	0.66	0.8	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.16
0.66	0.66	0.81	0.66	0.66	0.63	0.66	0.66	0.79	0.66	0.66	0.63	3.76	3.67	-1.84	3.59	3.95	2.77	0.66	0.66	0.98	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.16
0.66	0.75	0.66	0.66	0.66	0.63	0.66	0.7	0.66	0.66	0.66	0.63	3.08	-2.17	2.86	2.5	3.95	2.77	0.66	0.4	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.16
0.93	0.66	0.66	0.66	0.66	0.63	1.38	0.66	0.66	0.66	0.66	0.63	-1.28	3.37	2.65	2.85	3.95	2.77	0.78	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.16
0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	3.95	3.95	3.95	3.95	3.95	2.77	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.16
0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	2.77	2.77	2.77	2.77	2.77	0.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	1.23	1.23	1.23	1.23	1.23	0.16
0.66	0.66	0.66	0.47	0.66	0.63	3.14	3.78	2.72	-1.3	3.95	2.77	0.66	0.66	0.66	0.49	0.66	0.63	0.66	0.66	0.66	0.39	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.16
0.66	0.66	-0.25	0.66	0.66	0.63	3.44	3.76	-2.24	3.59	3.95	2.77	0.66	0.66	-1.11	0.66	0.66	0.63	0.66	0.66	-0.59	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.16
0.66	0.03	0.66	0.66	0.66	0.63	2.45	-1.84	1.86	3.05	3.95	2.77	0.66	-0.11	0.66	0.66	0.66	0.63	0.66	-0.32	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.16
0.19	0.66	0.66	0.66	0.66	0.63	-1.44	3.95	2.38	3.42	3.95	2.77	-0.08	0.66	0.66	0.66	0.66	0.63	0.12	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.16
0.66	0.66	0.66	0.66	0.66	0.63	3.95	3.95	3.95	3.95	3.95	2.77	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.16
0.63	0.63	0.63	0.63	0.63	20.0	2.77	2.77	2.77	2.77	2.77	0.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	1.23	1.23	1.23	1.23	1.23	0.16
3.73	3.94	3.44	-0.58	4.35	2.82	0.66	0.66	0.66	1.02	0.66	0.63	0.66	0.66	0.66	0.48	0.66	0.63	0.66	0.66	0.66	0.73	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.16
4.35	4.07	-1.3	3.99	4.35	2.82	0.66	0.66	0.62	0.66	0.66	0.63	0.66	0.66	0.08	0.66	0.66	0.63	0.66	0.66	0.45	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.16
3.76	-1.45	3.46	3.45	4.35	2.82	0.66	0.62	0.66	0.66	0.66	0.63	0.66	-0.47	0.66	0.66	0.66	0.63	0.66	-0.12	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.16
-1.0	3.77	3.36	3.7	4.35	2.82	0.69	0.66	0.66	0.66	0.66	0.63	0.76	0.66	0.66	0.66	0.66	0.63	0.76	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.16
4.35	4.35	4.35	4.35	4.35	2.82	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.16
2.82	2.82	2.82	2.82	2.82	0.05	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	1.23	1.23	1.23	1.23	1.23	0.16
0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.63	0.66	0.66	0.66	0.05	0.66	0.16
0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.63	0.66	0.66	0.0	0.66	0.66	0.16
0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.63	0.66	0.0	0.66	0.66	0.66	0.16
0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.63	0.05	0.66	0.66	0.66	0.66	0.16
0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.63	0.66	0.66	0.66	0.66	0.66	0.16
0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	0.63	0.63	0.63	0.63	0.63	20.0	1.23	1.23	1.23	1.23	1.23	0.16
0.66	0.66	0.66	0.05	0.66	1.23	0.66	0.66	0.66	0.05	0.66	1.23	0.66	0.66	0.66	0.05	0.66	1.23	0.66	0.66	0.66	0.05	0.66	1.23	0.66	0.66	0.66	0.05	0.66	1.23	0.0	0.0	0.0	-3.58	0.0	1.23
0.66	0.66	0.0	0.66	0.66	1.23	0.66	0.66	0.0	0.66	0.66	1.23	0.66	0.66	0.0	0.66	0.66	1.23	0.66	0.66	0.0	0.66	0.66	1.23	0.66	0.66	0.0	0.66	0.66	1.23	0.0	0.0	-3.63	0.0	0.0	1.23
0.66	0.0	0.66	0.66	0.66	1.23	0.66	0.0	0.66	0.66	0.66	1.23	0.66	0.0	0.66	0.66	0.66	1.23	0.66	0.0	0.66	0.66	0.66	1.23	0.66	0.0	0.66	0.66	0.66	1.23	0.0	-3.63	0.0	0.0	0.0	1.23
0.05	0.66	0.66	0.66	0.66	1.23	0.05	0.66	0.66	0.66	0.66	1.23	0.05	0.66	0.66	0.66	0.66	1.23	0.05	0.66	0.66	0.66	0.66	1.23	0.05	0.66	0.66	0.66	0.66	1.23	-3.58	0.0	0.0	0.0	0.0	1.23
0.66	0.66	0.66	0.66	0.66	1.23	0.66	0.66	0.66	0.66	0.66	1.23	0.66	0.66	0.66	0.66	0.66	1.23	0.66	0.66	0.66	0.66	0.66	1.23	0.66	0.66	0.66	0.66	0.66	1.23	0.0	0.0	0.0	0.0	0.0	1.23
0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	1.23	1.23	1.23	1.23	1.23	20.0
